stem,variant,role,source_path,edge_threshold,pred_edge_pixels,gt_edge_pixels,pred_edge_density,gt_edge_density,boundary_precision_tol,boundary_recall_tol,boundary_f1_tol,false_edge_pixels_tol,false_edge_ratio_tol,false_edge_density_tol,missed_gt_pixels_tol,missed_gt_ratio_tol,pred_component_count,pred_components_per_1k_edge_px,skeleton_pixels,skeleton_endpoint_count,endpoints_per_1k_skel_px,edge_width_proxy,mean_pred_to_gt_distance,p95_pred_to_gt_distance,mean_gt_to_pred_distance,p95_gt_to_pred_distance,mean_abs_luma_delta_vs_raw,p95_abs_luma_delta_vs_raw
jiaomaozao.26,edge_preserve_raw_bph_moderate_v1,P4 moderate raw-BPH edge-preserve variant,D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\edge_preserve_raw_bph_moderate_v1\png\Final\jiaomaozao.26_Final.png,0.2796950134576536,14458,1886,0.14119140625,0.01841796875,0.31276801770646007,0.7963944856839873,0.44914378882866546,9936,0.6872319822935399,0.09703125,384,0.20360551431601273,84,5.809932217457463,5359,268,50.00933009889905,2.697891397648815,8.72830739067881,31.38470965295043,3.591981431991214,20.518284528683193,0.5765820145606995,1.0
jiaomaozao.26,generic_luma_clahe_mild_v1,P7 generic luminance CLAHE control,D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\generic_luma_clahe_mild_v1\png\Final\jiaomaozao.26_Final.png,0.3121453649857465,14545,1886,0.142041015625,0.01841796875,0.3113097284290134,0.8016967126193001,0.4484717728189922,10017,0.6886902715709866,0.097822265625,374,0.19830328738069988,82,5.637676177380543,5347,270,50.495605012156346,2.720216944080793,8.746216247094196,31.400636936215164,3.2076200252314657,18.090016801536112,3.0480566024780273,9.0
jiaomaozao.26,generic_luma_gamma_mild_v1,P7 generic luminance gamma control,D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\generic_luma_gamma_mild_v1\png\Final\jiaomaozao.26_Final.png,0.2824724384382659,14362,1886,0.14025390625,0.01841796875,0.31346609107366663,0.7937433722163308,0.44943913587038314,9860,0.6865339089263334,0.0962890625,389,0.20625662778366913,84,5.848767581116836,5349,270,50.476724621424566,2.6849878481959246,8.688371306522676,31.256199190548102,3.2740358531344596,17.99295323798954,1.1025879383087158,2.0
jiaomaozao.26,edge_safe_gamma_bph_v1,"P9 candidate, not MyEdge-evaluated yet",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\edge_safe_gamma_bph_v1\png\Final\jiaomaozao.26_Final.png,0.2843568334392473,14180,1886,0.1384765625,0.01841796875,0.3147390691114245,0.7932131495227995,0.45066053226645053,9717,0.6852609308885754,0.094892578125,390,0.2067868504772004,87,6.1354019746121295,5304,277,52.22473604826546,2.6734539969834086,8.708723908680186,31.32091952673165,3.540158555531247,19.18327282785961,0.7716991901397705,2.0
jiaomaozao.26,boundary_aware_luma_bph_v1,"P10 candidate, not MyEdge-evaluated yet",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\boundary_aware_luma_bph_v1\png\Final\jiaomaozao.26_Final.png,0.2874686680588068,14220,1886,0.1388671875,0.01841796875,0.31441631504922646,0.7926829268292683,0.4502440891084047,9749,0.6855836849507736,0.095205078125,391,0.2073170731707317,86,6.047819971870605,5326,270,50.694705219677054,2.669921141569658,8.722859481746022,31.38470965295043,3.57366249159193,19.849433241279208,0.30644530057907104,1.0
jiaomaozao.26,skeleton_safe_luma_bph_v1,"P11 skeleton-safe smooth-only candidate, not MyEdge-evaluated yet",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\skeleton_safe_luma_bph_v1\png\Final\jiaomaozao.26_Final.png,0.28025447247075097,14188,1886,0.1385546875,0.01841796875,0.3146320834508035,0.7926829268292683,0.45046527585874996,9724,0.6853679165491965,0.0949609375,391,0.2073170731707317,79,5.568085706230617,5239,270,51.536552777247564,2.708150410383661,8.692212374324884,31.28816832090952,3.6192564821824895,20.950838464467537,0.6445605754852295,2.0
jiaomaozao.26,c01_microstructure_csp_v1,"P16 C01 microstructure-CSP candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\c01_microstructure_csp_v1\png\Final\jiaomaozao.26_Final.png,0.28940492611305385,14396,1886,0.1405859375,0.01841796875,0.31217004723534314,0.7942735949098622,0.44818988730427844,9902,0.6878299527646569,0.09669921875,388,0.20572640509013787,89,6.182272853570436,5334,271,50.80614923134608,2.69891263592051,8.729264760263,31.38470965295043,3.2836589977868567,18.213908262239702,0.7987207174301147,2.0
jiaomaozao.26,topology_guarded_microfusion_v1,"P17 topology-guarded microfusion candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\topology_guarded_microfusion_v1\png\Final\jiaomaozao.26_Final.png,0.2824724384382659,14211,1886,0.138779296875,0.01841796875,0.3140524945464781,0.7937433722163308,0.4500415528768989,9748,0.6859475054535219,0.0951953125,389,0.20625662778366913,80,5.629441981563578,5202,267,51.32641291810842,2.7318339100346023,8.70328371986152,31.25699921617557,3.5875191685204264,20.351071706832197,1.0399707555770874,2.0
jiaomaozao.26,topology_pruned_microfusion_v1,"P18 component-pruned topology microfusion candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\topology_pruned_microfusion_v1\png\Final\jiaomaozao.26_Final.png,0.28219062300289377,14298,1886,0.13962890625,0.01841796875,0.3136802349979018,0.7948038176033935,0.4498292017787584,9813,0.6863197650020982,0.095830078125,387,0.20519618239660659,84,5.874947545111205,5267,270,51.26257831782799,2.7146383140307577,8.713794543865916,31.32091952673165,3.561910365858726,19.849433241279208,1.0657129287719727,2.0
jiaomaozao.26,baseline_stabilized_microfusion_v1,"P19 baseline-stabilized soft-pruned topology microfusion candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\baseline_stabilized_microfusion_v1\png\Final\jiaomaozao.26_Final.png,0.28219062300289377,14314,1886,0.13978515625,0.01841796875,0.31339946905127847,0.7948038176033935,0.4495404361933681,9828,0.6866005309487215,0.0959765625,387,0.20519618239660659,83,5.798518932513623,5263,266,50.541516245487365,2.7197415922477672,8.729452844892444,31.38470965295043,3.56330827041328,19.849433241279208,1.1108887195587158,2.0
jiaomaozao.26,endpoint_stabilized_weak_boundary_v1,"P20 endpoint-stabilized weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\endpoint_stabilized_weak_boundary_v1\png\Final\jiaomaozao.26_Final.png,0.28025451547959274,14055,1886,0.137255859375,0.01841796875,0.3158306652436855,0.7868504772004242,0.4507404726459578,9616,0.6841693347563145,0.09390625,402,0.21314952279957583,76,5.407328352899324,5162,254,49.20573421154591,2.72278186749322,8.691924351122486,31.24579885739129,3.6527945432963143,20.351071706832197,1.2332031726837158,3.0
jiaomaozao.26,balanced_weak_boundary_pyramid_fusion_v1,"P21 balanced P14/P15 weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\balanced_weak_boundary_pyramid_fusion_v1\png\Final\jiaomaozao.26_Final.png,0.28416285795323987,14042,1886,0.13712890625,0.01841796875,0.31626548924654607,0.7900318133616119,0.4517046139118077,9601,0.6837345107534539,0.093759765625,396,0.20996818663838812,74,5.269904571998291,5176,257,49.65224111282844,2.7129057187017,8.680456665672725,31.240998703626616,3.633670522640949,20.950838464467537,1.2152050733566284,3.0
jiaomaozao.26,ac_guarded_weak_boundary_fusion_v1,"P22 AC/false-edge guarded weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\ac_guarded_weak_boundary_fusion_v1\png\Final\jiaomaozao.26_Final.png,0.27798540451947384,14310,1886,0.13974609375,0.01841796875,0.31460517120894477,0.792152704135737,0.450352046567797,9808,0.6853948287910552,0.09578125,392,0.20784729586426298,78,5.450733752620545,5218,260,49.82752012265236,2.74243004982752,8.690864914527877,31.25699921617557,3.577327694365681,20.351071706832197,1.2603808641433716,3.0
jiaomaozao.26,precision_rebalanced_ac_guarded_weak_boundary_fusion_v1,"P23 precision-rebalanced AC/false-edge guarded weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\precision_rebalanced_ac_guarded_weak_boundary_fusion_v1\png\Final\jiaomaozao.26_Final.png,0.28025451547959274,14262,1886,0.13927734375,0.01841796875,0.31412144159304445,0.7932131495227995,0.45002704696072193,9782,0.6858785584069556,0.09552734375,390,0.2067868504772004,85,5.959893423082317,5253,269,51.20883304778222,2.7150199885779553,8.71758607121877,31.38152014663942,3.588634523896325,20.351071706832197,0.8493847846984863,2.0
jiaomaozao.26,false_edge_floor_ac_guarded_weak_boundary_fusion_v1,"P24 false-edge-floor AC/false-edge guarded weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\false_edge_floor_ac_guarded_weak_boundary_fusion_v1\png\Final\jiaomaozao.26_Final.png,0.27886541590971103,14263,1886,0.139287109375,0.01841796875,0.31381897216574356,0.7942735949098622,0.4498868245833042,9787,0.6861810278342565,0.095576171875,388,0.20572640509013787,87,6.09969852064783,5261,270,51.321041627067096,2.7110815434328073,8.704062349187497,31.304951684997057,3.5535608519003867,20.351071706832197,0.7011328339576721,2.0
jiaomaozao.26,ap_preserving_ac_guarded_weak_boundary_fusion_v1,"P25 AP-preserving AC/false-edge guarded weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\ap_preserving_ac_guarded_weak_boundary_fusion_v1\png\Final\jiaomaozao.26_Final.png,0.28025451547959274,14256,1886,0.13921875,0.01841796875,0.3135521885521885,0.7932131495227995,0.4494425520297542,9786,0.6864478114478114,0.09556640625,390,0.2067868504772004,83,5.822109988776655,5247,261,49.74271012006861,2.7169811320754715,8.715743606686077,31.308943645430706,3.583572543832583,20.351071706832197,0.8229590058326721,2.0
jiaomaozao.26,dual_anchor_false_edge_floor_v1,"P26 dual-anchor false-edge floor candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\dual_anchor_false_edge_floor_v1\png\Final\jiaomaozao.26_Final.png,0.28025451547959274,14306,1886,0.13970703125,0.01841796875,0.3135048231511254,0.7937433722163308,0.44947894532621346,9821,0.6864951768488746,0.095908203125,389,0.20625662778366913,84,5.87166223961974,5295,261,49.29178470254958,2.701794145420208,8.715396634927757,31.368762121395736,3.582426506163956,20.351071706832197,0.8346874713897705,2.0
jiaomaozao.26,raw_detail_lowfreq_chroma_v1,"P27 raw-detail low-frequency luma/chroma candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\raw_detail_lowfreq_chroma_v1\png\Final\jiaomaozao.26_Final.png,0.2805257722443225,14405,1886,0.140673828125,0.01841796875,0.3130163137799375,0.7942735949098622,0.44906142620879586,9896,0.6869836862200625,0.096640625,388,0.20572640509013787,86,5.970149253731344,5378,279,51.87802156935664,2.6785050204537004,8.721883395161889,31.37195162770663,3.535352826857768,20.351071706832197,0.2167675793170929,1.0
jiaomaozao.26,raw_detail_chroma_guard_v1,"P28 P27-based chroma false-edge guard candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\raw_detail_chroma_guard_v1\png\Final\jiaomaozao.26_Final.png,0.2805257722443225,14405,1886,0.140673828125,0.01841796875,0.3130163137799375,0.7942735949098622,0.44906142620879586,9896,0.6869836862200625,0.096640625,388,0.20572640509013787,86,5.970149253731344,5378,279,51.87802156935664,2.6785050204537004,8.721883395161889,31.37195162770663,3.535352826857768,20.351071706832197,0.2167675793170929,1.0
jiaomaozao.26,d01_structure_flow_v1,"D01 downstream_driven_v2 modular structure-flow candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\jiaomaozao.26_Final.png,0.28330214350831273,14383,1886,0.140458984375,0.01841796875,0.3133560453312939,0.795864262990456,0.44966518589714505,9876,0.6866439546687061,0.0964453125,385,0.20413573700954402,86,5.979281095738024,5381,273,50.73406430031593,2.672923248466828,8.71951563815485,31.38470965295043,3.5478738768983753,20.351071706832197,1.1091797351837158,4.0
jiaomaozao.26,topology_locked_visual_chroma_full_flow_v1,FA01-follow-up Stage1-only new method family: full branch evidence with raw-topology-locked visual chroma output,D:\Desktop\Stage1Codex\experiments\topology_locked_visual_chroma_full_flow_v1\outputs\myedge168_v1\png\Final\jiaomaozao.26_Final.png,0.2838769449907191,14342,1886,0.14005859375,0.01841796875,0.31334541904894714,0.7963944856839873,0.4497388311993244,9848,0.6866545809510528,0.096171875,384,0.20360551431601273,93,6.484451262027611,5355,290,54.15499533146592,2.6782446311858075,8.687090631507589,31.32091952673165,3.5172245021448663,19.18327282785961,2.4111621379852295,6.0
jiaomaozao.26,topology_locked_visual_chroma_full_flow_v1_cvgraylock092,Current topology-locked visual-chroma flow with final cv-gray projection lock for raw-compatible fixed-detector edge topology,D:\Desktop\Stage1Codex\experiments\topology_locked_visual_chroma_full_flow_v1\outputs\myedge168_v1_cvgraylock092\png\Final\jiaomaozao.26_Final.png,0.28200085163116456,14411,1886,0.140732421875,0.01841796875,0.3130247727430435,0.7953340402969247,0.44923945980257896,9900,0.6869752272569565,0.0966796875,386,0.2046659597030753,90,6.2452293386996045,5370,296,55.121042830540034,2.683612662942272,8.684282662174928,31.32091952673165,3.5273768823668425,19.18327282785961,2.2376465797424316,6.0
jiaomaozao.26,topology_locked_visual_chroma_full_flow_v1_grayplane090,"Current topology-locked visual-chroma flow with raw-gray-plane chroma projection, preserving cv2 BGR2GRAY topology while retaining branch chroma evidence",D:\Desktop\Stage1Codex\experiments\topology_locked_visual_chroma_full_flow_v1\outputs\myedge168_v1_grayplane090\png\Final\jiaomaozao.26_Final.png,0.28200085163116456,14419,1886,0.140810546875,0.01841796875,0.31285109924405297,0.7953340402969247,0.44906057642348685,9908,0.687148900755947,0.0967578125,386,0.2046659597030753,90,6.241764338719745,5373,297,55.27638190954774,2.683603201191141,8.688483535489274,31.32091952673165,3.5273768823668425,19.18327282785961,2.237744092941284,6.0
jiaomaozao.26,topology_locked_visual_chroma_full_flow_v1_grayplane090_anchorfix,Raw-gray-plane chroma projection after fixing bounded output selection to use original anchor and final post-bound projection,D:\Desktop\Stage1Codex\experiments\topology_locked_visual_chroma_full_flow_v1\outputs\myedge168_v1_grayplane090_anchorfix\png\Final\jiaomaozao.26_Final.png,0.28200085163116456,14419,1886,0.140810546875,0.01841796875,0.31285109924405297,0.7953340402969247,0.44906057642348685,9908,0.687148900755947,0.0967578125,386,0.2046659597030753,90,6.241764338719745,5373,297,55.27638190954774,2.683603201191141,8.688483535489274,31.32091952673165,3.5273768823668425,19.18327282785961,2.237744092941284,6.0
jiaomaozao.27,raw_input_anchor,raw MyEdge detector-domain input anchor,D:\Desktop\MyEdgeCodex\input_test\algae\jiaomaozao.27.jpg,0.2574448080623851,5050,4063,0.04931640625,0.039677734375,0.6623762376237624,0.4171794240708836,0.5119323572373247,1705,0.33762376237623765,0.016650390625,2368,0.5828205759291164,110,21.782178217821784,2331,180,77.22007722007721,2.1664521664521663,2.6031903107197345,9.145672763672955,7.578106870794518,30.142985968324645,0.0,0.0
jiaomaozao.27,legacy_stage1_final,locked Stage1 Final known to hurt fixed-detector MyEdge metrics,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\jiaomaozao.27_Final.png,0.5666169521855373,9454,4063,0.09232421875,0.039677734375,0.6568648191241803,0.7216342603987201,0.6877279281095701,3244,0.34313518087581973,0.0316796875,1131,0.27836573960127986,215,22.741696636344404,5767,447,77.50997052193514,1.6393272065198543,6.240232236453564,21.0,4.059395283066184,24.815211002323277,28.061016082763672,55.0
jiaomaozao.27,edge_preserve_original_control,same-chain original-control sanity check,D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\edge_preserve_original_control\png\Final\jiaomaozao.27_Final.png,0.2574448080623851,5050,4063,0.04931640625,0.039677734375,0.6623762376237624,0.4171794240708836,0.5119323572373247,1705,0.33762376237623765,0.016650390625,2368,0.5828205759291164,110,21.782178217821784,2331,180,77.22007722007721,2.1664521664521663,2.6031903107197345,9.145672763672955,7.578106870794518,30.142985968324645,0.0,0.0
jiaomaozao.27,edge_preserve_raw_bph_mild_v1,P4 mild raw-BPH edge-preserve variant,D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\edge_preserve_raw_bph_mild_v1\png\Final\jiaomaozao.27_Final.png,0.25806824179256665,5044,4063,0.0492578125,0.039677734375,0.6625693893735131,0.4189022889490524,0.5132854412362271,1702,0.33743061062648694,0.01662109375,2361,0.5810977110509475,112,22.204599524187152,2333,180,77.15387912558937,2.1620231461637376,2.590036296166246,9.055385138137417,7.570713653284905,30.142985968324645,0.8006054759025574,1.0
jiaomaozao.27,edge_preserve_raw_bph_moderate_v1,P4 moderate raw-BPH edge-preserve variant,D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\edge_preserve_raw_bph_moderate_v1\png\Final\jiaomaozao.27_Final.png,0.25806824179256665,5046,4063,0.04927734375,0.039677734375,0.6627031311930242,0.4181639182869801,0.5127708132726314,1702,0.33729686880697585,0.01662109375,2364,0.5818360817130199,111,21.997621878715815,2332,181,77.61578044596912,2.1638078902229845,2.5948293556489674,9.055385138137417,7.571854291634687,30.142985968324645,0.8177050948143005,1.0
jiaomaozao.27,generic_luma_clahe_mild_v1,P7 generic luminance CLAHE control,D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\generic_luma_clahe_mild_v1\png\Final\jiaomaozao.27_Final.png,0.2779861870933982,5389,4063,0.052626953125,0.039677734375,0.6685841529040638,0.459020428254984,0.5443287289150024,1786,0.3314158470959362,0.01744140625,2198,0.540979571745016,129,23.937650770087213,2526,207,81.94774346793349,2.1334125098970707,2.5863602621612034,9.0,6.710535885763022,28.176230614555408,1.3888477087020874,4.0
jiaomaozao.27,generic_luma_gamma_mild_v1,P7 generic luminance gamma control,D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\generic_luma_gamma_mild_v1\png\Final\jiaomaozao.27_Final.png,0.2613081735723159,4998,4063,0.04880859375,0.039677734375,0.6620648259303722,0.41225695299040116,0.5081174619663069,1689,0.33793517406962786,0.016494140625,2388,0.5877430470095988,106,21.208483393357344,2306,172,74.58803122289679,2.1673894189071987,2.620149807234228,9.219544457292887,7.63814029850116,30.142985968324645,1.1936426162719727,2.0
jiaomaozao.27,edge_safe_gamma_bph_v1,"P9 candidate, not MyEdge-evaluated yet",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\edge_safe_gamma_bph_v1\png\Final\jiaomaozao.27_Final.png,0.2613081735723159,5022,4063,0.04904296875,0.039677734375,0.6604938271604939,0.41201082943637707,0.5074674648583639,1705,0.3395061728395062,0.016650390625,2389,0.587989170563623,110,21.90362405416169,2310,169,73.16017316017316,2.174025974025974,2.6166550736298455,9.219544457292887,7.62080156522492,30.142985968324645,1.376220703125,2.0
jiaomaozao.27,boundary_aware_luma_bph_v1,"P10 candidate, not MyEdge-evaluated yet",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\boundary_aware_luma_bph_v1\png\Final\jiaomaozao.27_Final.png,0.2652894553016214,5033,4063,0.049150390625,0.039677734375,0.6616332207430956,0.41521043563869064,0.5102263753697073,1703,0.33836677925690445,0.016630859375,2376,0.5847895643613094,111,22.05444069143652,2339,187,79.94869602394185,2.151774262505344,2.581268199786622,9.022154055254946,7.605055209911778,30.142985968324645,0.2233007848262787,1.0
jiaomaozao.27,skeleton_safe_luma_bph_v1,"P11 skeleton-safe smooth-only candidate, not MyEdge-evaluated yet",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\skeleton_safe_luma_bph_v1\png\Final\jiaomaozao.27_Final.png,0.25620962872224695,4977,4063,0.048603515625,0.039677734375,0.6624472573839663,0.4070883583558947,0.5042834713255506,1680,0.33755274261603374,0.01640625,2409,0.5929116416441054,102,20.494273658830622,2279,169,74.1553312856516,2.1838525669153137,2.5930499247301655,9.219544457292887,7.711119071200899,30.142985968324645,0.48124998807907104,1.0
jiaomaozao.27,c01_microstructure_csp_v1,"P16 C01 microstructure-CSP candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\c01_microstructure_csp_v1\png\Final\jiaomaozao.27_Final.png,0.2639210869284237,5077,4063,0.049580078125,0.039677734375,0.6620051211345283,0.4211174009352695,0.5147744051804432,1716,0.33799487886547175,0.0167578125,2352,0.5788825990647305,111,21.863305101437856,2353,185,78.62303442413939,2.1576710582235443,2.6228429414536447,9.219544457292887,7.565006498023424,30.142985968324645,0.6932812333106995,1.0
jiaomaozao.27,topology_guarded_microfusion_v1,"P17 topology-guarded microfusion candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\topology_guarded_microfusion_v1\png\Final\jiaomaozao.27_Final.png,0.25806824179256665,4998,4063,0.04880859375,0.039677734375,0.6620648259303722,0.40684223480187054,0.503983822841819,1689,0.33793517406962786,0.016494140625,2410,0.5931577651981295,103,20.60824329731893,2282,161,70.5521472392638,2.1901840490797544,2.5997847552451754,9.080009036010678,7.691106143938052,30.142985968324645,0.6974316239356995,2.0
jiaomaozao.27,topology_pruned_microfusion_v1,"P18 component-pruned topology microfusion candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\topology_pruned_microfusion_v1\png\Final\jiaomaozao.27_Final.png,0.25806824179256665,5042,4063,0.04923828125,0.039677734375,0.6614438714795716,0.4125030765444253,0.5081212483517986,1707,0.3385561285204284,0.016669921875,2387,0.5874969234555747,107,21.22173740579135,2298,159,69.19060052219321,2.1940818102698,2.6171746731359735,9.219544457292887,7.600679740754676,30.142985968324645,0.750292956829071,2.0
jiaomaozao.27,baseline_stabilized_microfusion_v1,"P19 baseline-stabilized soft-pruned topology microfusion candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\baseline_stabilized_microfusion_v1\png\Final\jiaomaozao.27_Final.png,0.25806824179256665,5038,4063,0.04919921875,0.039677734375,0.6621675267963477,0.4110263352202806,0.5072117936447211,1702,0.33783247320365223,0.01662109375,2393,0.5889736647797195,109,21.635569670504168,2295,160,69.71677559912854,2.19520697167756,2.5996408937967934,9.080009036010678,7.61339277474504,30.142985968324645,0.7610156536102295,2.0
jiaomaozao.27,endpoint_stabilized_weak_boundary_v1,"P20 endpoint-stabilized weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\endpoint_stabilized_weak_boundary_v1\png\Final\jiaomaozao.27_Final.png,0.25806824179256665,4977,4063,0.048603515625,0.039677734375,0.6606389391199518,0.4024120108294364,0.5001623749758043,1689,0.33936106088004825,0.016494140625,2428,0.5975879891705637,100,20.092425155716295,2252,152,67.49555950266429,2.2100355239786857,2.596770012633362,9.055385138137417,7.7129964892712115,30.142985968324645,0.846923828125,2.0
jiaomaozao.27,balanced_weak_boundary_pyramid_fusion_v1,"P21 balanced P14/P15 weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\balanced_weak_boundary_pyramid_fusion_v1\png\Final\jiaomaozao.27_Final.png,0.26022647969862994,4969,4063,0.048525390625,0.039677734375,0.6625075467900986,0.4073344819099188,0.5044897491287943,1677,0.3374924532099014,0.016376953125,2408,0.5926655180900812,106,21.332260012074865,2261,161,71.20743034055728,2.197700132684653,2.593557565226633,9.055385138137417,7.703337770909934,30.142985968324645,0.9747363328933716,2.0
jiaomaozao.27,ac_guarded_weak_boundary_fusion_v1,"P22 AC/false-edge guarded weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\ac_guarded_weak_boundary_fusion_v1\png\Final\jiaomaozao.27_Final.png,0.2629969260271858,4885,4063,0.047705078125,0.039677734375,0.6628454452405322,0.4001968988432193,0.49907455347181323,1647,0.33715455475946776,0.016083984375,2437,0.5998031011567807,102,20.880245649948822,2207,140,63.43452650657,2.213411871318532,2.569934149858535,9.0,7.776018110012246,30.14962686336267,1.0607616901397705,2.0
jiaomaozao.27,precision_rebalanced_ac_guarded_weak_boundary_fusion_v1,"P23 precision-rebalanced AC/false-edge guarded weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\precision_rebalanced_ac_guarded_weak_boundary_fusion_v1\png\Final\jiaomaozao.27_Final.png,0.25806824179256665,4988,4063,0.0487109375,0.039677734375,0.6609863672814755,0.40462712281565344,0.5019700191466162,1691,0.33901363271852447,0.016513671875,2419,0.5953728771843465,101,20.248596631916598,2268,168,74.07407407407408,2.199294532627866,2.5941970562195746,9.162088695588412,7.701668722071127,30.142985968324645,0.9608300924301147,2.0
jiaomaozao.27,false_edge_floor_ac_guarded_weak_boundary_fusion_v1,"P24 false-edge-floor AC/false-edge guarded weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\false_edge_floor_ac_guarded_weak_boundary_fusion_v1\png\Final\jiaomaozao.27_Final.png,0.2623787113264495,4865,4063,0.047509765625,0.039677734375,0.6620760534429599,0.3952744277627369,0.495014165712884,1644,0.33792394655704006,0.0160546875,2457,0.6047255722372631,92,18.91058581706064,2250,154,68.44444444444444,2.1622222222222223,2.570648445735692,9.055385138137417,7.827079598581631,30.142985968324645,0.7476855516433716,1.0
jiaomaozao.27,ap_preserving_ac_guarded_weak_boundary_fusion_v1,"P25 AP-preserving AC/false-edge guarded weak-boundary candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\ap_preserving_ac_guarded_weak_boundary_fusion_v1\png\Final\jiaomaozao.27_Final.png,0.25806824179256665,4970,4063,0.04853515625,0.039677734375,0.6605633802816901,0.40118139305931577,0.4991891530984081,1687,0.33943661971830985,0.016474609375,2433,0.5988186069406842,98,19.718309859154928,2267,162,71.46007940008822,2.192324658138509,2.5947131179789635,9.219544457292887,7.725464907260165,30.142985968324645,0.844921886920929,2.0
jiaomaozao.27,dual_anchor_false_edge_floor_v1,"P26 dual-anchor false-edge floor candidate, Stage1 output only",D:\Desktop\Stage1Codex\experiments\downstream_driven_v1\outputs\myedge168\dual_anchor_false_edge_floor_v1\png\Final\jiaomaozao.27_Final.png,0.25806824179256665,4975,4063,0.048583984375,0.039677734375,0.6613065326633166,0.40339650504553287,0.5011138967241515,1685,0.33869346733668343,0.016455078125,2424,0.5966034949544672,100,20.100502512562816,2268,161,70.98765432098766,2.193562610229277,2.590981102444006,9.219544457292887,7.69910130954755,30.142985968324645,0.8559374809265137,2.0
